,time,mkt,code,K,S,T,CorP
39648,2021-05-17 11:30:00,0.3363,510050C2105M03200,3.2,3.537533498,0.027777777777777776,1
39649,2021-05-17 11:30:00,0.188,510050C2112A03600,3.6,3.537533498,0.5912698412698413,1
39650,2021-05-17 11:30:00,0.3997,510050C2112A03200,3.2,3.537533498,0.5912698412698413,1
39651,2021-05-17 11:30:00,0.2193,510050P2112A03500,3.5,3.537533498,0.5912698412698413,0
39652,2021-05-17 11:30:00,0.0024,510050C2106M04400,4.4,3.537533498,0.10317460317460317,1
39653,2021-05-17 11:30:00,0.3572,510050P2105M03900,3.9,3.537533498,0.027777777777777776,0
39654,2021-05-17 11:30:00,0.0791,510050P2109M03300,3.3,3.537533498,0.3531746031746032,0
39655,2021-05-17 11:30:00,0.0351,510050P2109M03100,3.1,3.537533498,0.3531746031746032,0
39656,2021-05-17 11:30:00,0.067,510050P2112A03100,3.1,3.537533498,0.5912698412698413,0
39657,2021-05-17 11:30:00,0.1025,510050C2109M03700,3.7,3.537533498,0.3531746031746032,1
39658,2021-05-17 11:30:00,0.0005,510050P2105M03000,3.0,3.537533498,0.027777777777777776,0
39659,2021-05-17 11:30:00,0.455,510050C2109M03100,3.1,3.537533498,0.3531746031746032,1
39660,2021-05-17 11:30:00,0.2751,510050P2112A03600,3.6,3.537533498,0.5912698412698413,0
39661,2021-05-17 11:30:00,0.0772,510050C2109M03800,3.8,3.537533498,0.3531746031746032,1
39662,2021-05-17 11:30:00,0.2646,510050P2105M03800,3.8,3.537533498,0.027777777777777776,0
39663,2021-05-17 11:30:00,0.0428,510050C2109M04000,4.0,3.537533498,0.3531746031746032,1
39664,2021-05-17 13:30:00,0.3011,510050C2109M03300,3.3,3.536460259,0.3531746031746032,1
39665,2021-05-17 13:30:00,0.0004,510050P2105M03100,3.1,3.536460259,0.027777777777777776,0
39666,2021-05-17 13:30:00,0.0323,510050C2109M04100,4.1,3.536460259,0.3531746031746032,1
39667,2021-05-17 13:30:00,0.8816,510050P2109M04400,4.4,3.536460259,0.3531746031746032,0
39668,2021-05-17 13:30:00,0.0269,510050P2105M03500,3.5,3.536460259,0.027777777777777776,0
39669,2021-05-17 13:30:00,0.0656,510050C2105M03500,3.5,3.536460259,0.027777777777777776,1
39670,2021-05-17 13:30:00,0.6887,510050P2109M04200,4.2,3.536460259,0.3531746031746032,0
39671,2021-05-17 13:30:00,0.0762,510050C2109M03800,3.8,3.536460259,0.3531746031746032,1
39672,2021-05-17 13:30:00,0.4015,510050C2112A03200,3.2,3.536460259,0.5912698412698413,1
39673,2021-05-17 13:30:00,0.1585,510050P2109M03500,3.5,3.536460259,0.3531746031746032,0
39674,2021-05-17 13:30:00,0.5701,510050P2106M04100,4.1,3.536460259,0.10317460317460317,0
39675,2021-05-17 13:30:00,0.078,510050P2109M03300,3.3,3.536460259,0.3531746031746032,0
39676,2021-05-17 13:30:00,0.2201,510050P2112A03500,3.5,3.536460259,0.5912698412698413,0
39677,2021-05-17 13:30:00,0.0825,510050P2105M03600,3.6,3.536460259,0.027777777777777776,0
39678,2021-05-17 13:30:00,0.2395,510050C2105M03300,3.3,3.536460259,0.027777777777777776,1
39679,2021-05-17 13:30:00,0.1021,510050C2109M03700,3.7,3.536460259,0.3531746031746032,1
39680,2021-05-17 13:30:00,0.0012,510050C2105M03800,3.8,3.536460259,0.027777777777777776,1
39681,2021-05-17 13:30:00,0.32799999999999996,510050C2112A03300,3.3,3.536460259,0.5912698412698413,1
39682,2021-05-17 13:30:00,0.0346,510050P2109M03100,3.1,3.536460259,0.3531746031746032,0
39683,2021-05-17 13:30:00,0.067,510050P2112A03100,3.1,3.536460259,0.5912698412698413,0
39684,2021-05-17 13:30:00,0.0201,510050C2109M04300,4.3,3.536460259,0.3531746031746032,1
39685,2021-05-17 13:30:00,0.2159,510050P2109M03600,3.6,3.536460259,0.3531746031746032,0
39686,2021-05-17 13:30:00,0.0523,510050P2109M03200,3.2,3.536460259,0.3531746031746032,0
39687,2021-05-17 13:30:00,0.4795,510050P2112A03900,3.9,3.536460259,0.5912698412698413,0
39688,2021-05-17 13:30:00,0.0021,510050C2106M04400,4.4,3.536460259,0.10317460317460317,1
39689,2021-05-17 13:30:00,0.0426,510050C2109M04000,4.0,3.536460259,0.3531746031746032,1
39690,2021-05-17 13:30:00,0.0035,510050C2106M04200,4.2,3.536460259,0.10317460317460317,1
39691,2021-05-17 13:30:00,0.1131,510050P2109M03400,3.4,3.536460259,0.3531746031746032,0
39692,2021-05-17 13:30:00,0.0216,510050P2109M03000,3.0,3.536460259,0.3531746031746032,0
39693,2021-05-17 13:30:00,0.5398,510050C2112A03000,3.0,3.536460259,0.5912698412698413,1
39694,2021-05-17 13:30:00,0.1314,510050P2112A03300,3.3,3.536460259,0.5912698412698413,0
39695,2021-05-17 13:30:00,0.0031,510050C2106M04300,4.3,3.536460259,0.10317460317460317,1
39696,2021-05-17 13:30:00,0.3732,510050C2109M03200,3.2,3.536460259,0.3531746031746032,1
39697,2021-05-17 13:30:00,0.5251,510050P2109M04000,4.0,3.536460259,0.3531746031746032,0
39698,2021-05-17 13:30:00,0.094,510050P2112A03200,3.2,3.536460259,0.5912698412698413,0
39699,2021-05-17 13:30:00,0.0209,510050C2105M03600,3.6,3.536460259,0.027777777777777776,1
39700,2021-05-17 13:30:00,0.0257,510050C2109M04200,4.2,3.536460259,0.3531746031746032,1
39701,2021-05-17 13:30:00,0.0052,510050C2105M03700,3.7,3.536460259,0.027777777777777776,1
39702,2021-05-17 13:30:00,0.6028,510050P2109M04100,4.1,3.536460259,0.3531746031746032,0
39703,2021-05-17 13:30:00,0.1692,510050P2112A03400,3.4,3.536460259,0.5912698412698413,0
39704,2021-05-17 13:30:00,0.0169,510050C2109M04400,4.4,3.536460259,0.3531746031746032,1
39705,2021-05-17 13:30:00,0.3617,510050P2105M03900,3.9,3.536460259,0.027777777777777776,0
39706,2021-05-17 13:30:00,0.2781,510050C2112A03400,3.4,3.536460259,0.5912698412698413,1
39707,2021-05-17 13:30:00,0.0057,510050P2105M03400,3.4,3.536460259,0.027777777777777776,0
39708,2021-05-17 13:30:00,0.2619,510050P2105M03800,3.8,3.536460259,0.027777777777777776,0
39709,2021-05-17 13:30:00,0.4661,510050P2105M04000,4.0,3.536460259,0.027777777777777776,0
39710,2021-05-17 13:30:00,0.1468,510050C2112A03700,3.7,3.536460259,0.5912698412698413,1
39711,2021-05-17 13:30:00,0.5417,510050C2109M03000,3.0,3.536460259,0.3531746031746032,1
39712,2021-05-17 13:30:00,0.0004,510050P2105M03000,3.0,3.536460259,0.027777777777777776,0
39713,2021-05-17 13:30:00,0.0004,510050C2105M04000,4.0,3.536460259,0.027777777777777776,1
39714,2021-05-17 13:30:00,0.8,510050P2109M04300,4.3,3.536460259,0.3531746031746032,0
39715,2021-05-17 13:30:00,0.1823,510050C2112A03600,3.6,3.536460259,0.5912698412698413,1
39716,2021-05-17 13:30:00,0.1822,510050C2109M03500,3.5,3.536460259,0.3531746031746032,1
39717,2021-05-17 13:30:00,0.2822,510050P2109M03700,3.7,3.536460259,0.3531746031746032,0
39718,2021-05-17 13:30:00,0.4528,510050C2109M03100,3.1,3.536460259,0.3531746031746032,1
39719,2021-05-17 13:30:00,0.0945,510050C2112A03900,3.9,3.536460259,0.5912698412698413,1
39720,2021-05-17 13:30:00,0.4307,510050P2109M03900,3.9,3.536460259,0.3531746031746032,0
39721,2021-05-17 13:30:00,0.2765,510050P2112A03600,3.6,3.536460259,0.5912698412698413,0
39722,2021-05-17 13:30:00,0.39799999999999996,510050P2112A03800,3.8,3.536460259,0.5912698412698413,0
39723,2021-05-17 13:30:00,0.0458,510050P2112A03000,3.0,3.536460259,0.5912698412698413,0
39724,2021-05-17 13:30:00,0.667,510050P2106M04200,4.2,3.536460259,0.10317460317460317,0
39725,2021-05-17 13:30:00,0.1438,510050C2105M03400,3.4,3.536460259,0.027777777777777776,1
39726,2021-05-17 13:30:00,0.0014,510050P2105M03300,3.3,3.536460259,0.027777777777777776,0
39727,2021-05-17 13:30:00,0.11900000000000001,510050C2112A03800,3.8,3.536460259,0.5912698412698413,1
39728,2021-05-17 13:30:00,0.4376,510050C2105M03100,3.1,3.536460259,0.027777777777777776,1
39729,2021-05-17 13:30:00,0.0003,510050P2105M03200,3.2,3.536460259,0.027777777777777776,0
39730,2021-05-17 13:30:00,0.33799999999999997,510050C2105M03200,3.2,3.536460259,0.027777777777777776,1
39731,2021-05-17 13:30:00,0.87,510050P2106M04400,4.4,3.536460259,0.10317460317460317,0
39732,2021-05-17 13:30:00,0.2279,510050C2112A03500,3.5,3.536460259,0.5912698412698413,1
39733,2021-05-17 13:30:00,0.0565,510050C2109M03900,3.9,3.536460259,0.3531746031746032,1
39734,2021-05-17 13:30:00,0.1384,510050C2109M03600,3.6,3.536460259,0.3531746031746032,1
39735,2021-05-17 13:30:00,0.3528,510050P2109M03800,3.8,3.536460259,0.3531746031746032,0
39736,2021-05-17 13:30:00,0.5387,510050C2105M03000,3.0,3.536460259,0.027777777777777776,1
39737,2021-05-17 13:30:00,0.7609999999999999,510050P2106M04300,4.3,3.536460259,0.10317460317460317,0
39738,2021-05-17 13:30:00,0.0041,510050C2106M04100,4.1,3.536460259,0.10317460317460317,1
39739,2021-05-17 13:30:00,0.1661,510050P2105M03700,3.7,3.536460259,0.027777777777777776,0
39740,2021-05-17 13:30:00,0.4613,510050C2112A03100,3.1,3.536460259,0.5912698412698413,1
39741,2021-05-17 13:30:00,0.0009,510050C2105M03900,3.9,3.536460259,0.027777777777777776,1
39742,2021-05-17 13:30:00,0.3422,510050P2112A03700,3.7,3.536460259,0.5912698412698413,0
39743,2021-05-17 13:30:00,0.2367,510050C2109M03400,3.4,3.536460259,0.3531746031746032,1
39744,2021-05-17 14:00:00,0.0409,510050C2109M04000,4.0,3.527051198,0.3531746031746032,1
39745,2021-05-17 14:00:00,0.0175,510050C2105M03600,3.6,3.527051198,0.027777777777777776,1
39746,2021-05-17 14:00:00,0.4489,510050C2109M03100,3.1,3.527051198,0.3531746031746032,1
39747,2021-05-17 14:00:00,0.002,510050C2106M04400,4.4,3.527051198,0.10317460317460317,1
39748,2021-05-17 14:00:00,0.001,510050C2105M03800,3.8,3.527051198,0.027777777777777776,1
39749,2021-05-17 14:00:00,0.7609999999999999,510050P2106M04300,4.3,3.527051198,0.10317460317460317,0
39750,2021-05-17 14:00:00,0.39799999999999996,510050P2112A03800,3.8,3.527051198,0.5912698412698413,0
39751,2021-05-17 14:00:00,0.0549,510050C2109M03900,3.9,3.527051198,0.3531746031746032,1
39752,2021-05-17 14:00:00,0.5195,510050P2109M04000,4.0,3.527051198,0.3531746031746032,0
39753,2021-05-17 14:00:00,0.4307,510050P2109M03900,3.9,3.527051198,0.3531746031746032,0
39754,2021-05-17 14:00:00,0.3314,510050C2112A03300,3.3,3.527051198,0.5912698412698413,1
39755,2021-05-17 14:00:00,0.0998,510050C2109M03700,3.7,3.527051198,0.3531746031746032,1
39756,2021-05-17 14:00:00,0.23,510050C2105M03300,3.3,3.527051198,0.027777777777777776,1
39757,2021-05-17 14:00:00,0.3678,510050C2109M03200,3.2,3.527051198,0.3531746031746032,1
39758,2021-05-17 14:00:00,0.4335,510050C2105M03100,3.1,3.527051198,0.027777777777777776,1
39759,2021-05-17 14:00:00,0.295,510050C2109M03300,3.3,3.527051198,0.3531746031746032,1
39760,2021-05-17 14:00:00,0.175,510050P2105M03700,3.7,3.527051198,0.027777777777777776,0
39761,2021-05-17 14:00:00,0.6028,510050P2109M04100,4.1,3.527051198,0.3531746031746032,0
39762,2021-05-17 14:00:00,0.2259,510050C2112A03500,3.5,3.527051198,0.5912698412698413,1
39763,2021-05-17 14:00:00,0.0039,510050C2106M04100,4.1,3.527051198,0.10317460317460317,1
39764,2021-05-17 14:00:00,0.0685,510050P2112A03100,3.1,3.527051198,0.5912698412698413,0
39765,2021-05-17 14:00:00,0.2701,510050P2105M03800,3.8,3.527051198,0.027777777777777776,0
39766,2021-05-17 14:00:00,0.221,510050P2112A03500,3.5,3.527051198,0.5912698412698413,0
39767,2021-05-17 14:00:00,0.3667,510050P2105M03900,3.9,3.527051198,0.027777777777777776,0
39768,2021-05-17 14:00:00,0.3422,510050P2112A03700,3.7,3.527051198,0.5912698412698413,0
39769,2021-05-17 14:00:00,0.0351,510050P2109M03100,3.1,3.527051198,0.3531746031746032,0
39770,2021-05-17 14:00:00,0.019,510050C2109M04300,4.3,3.527051198,0.3531746031746032,1
39771,2021-05-17 14:00:00,0.0005,510050C2105M04000,4.0,3.527051198,0.027777777777777776,1
39772,2021-05-17 14:00:00,0.0063,510050P2105M03400,3.4,3.527051198,0.027777777777777776,0
39773,2021-05-17 14:00:00,0.1838,510050C2112A03600,3.6,3.527051198,0.5912698412698413,1
39774,2021-05-17 14:00:00,0.395,510050C2112A03200,3.2,3.527051198,0.5912698412698413,1
39775,2021-05-17 14:00:00,0.0005,510050P2105M03200,3.2,3.527051198,0.027777777777777776,0
39776,2021-05-17 14:00:00,0.0296,510050P2105M03500,3.5,3.527051198,0.027777777777777776,0
39777,2021-05-17 14:00:00,0.0013,510050P2105M03300,3.3,3.527051198,0.027777777777777776,0
39778,2021-05-17 14:00:00,0.2164,510050P2109M03600,3.6,3.527051198,0.3531746031746032,0
39779,2021-05-17 14:00:00,0.1188,510050C2112A03800,3.8,3.527051198,0.5912698412698413,1
39780,2021-05-17 14:00:00,0.0155,510050C2109M04400,4.4,3.527051198,0.3531746031746032,1
39781,2021-05-17 14:00:00,0.0039,510050C2105M03700,3.7,3.527051198,0.027777777777777776,1
39782,2021-05-17 14:00:00,0.0586,510050C2105M03500,3.5,3.527051198,0.027777777777777776,1
39783,2021-05-17 14:00:00,0.5313,510050C2105M03000,3.0,3.527051198,0.027777777777777776,1
39784,2021-05-17 14:00:00,0.0889,510050P2105M03600,3.6,3.527051198,0.027777777777777776,0
39785,2021-05-17 14:00:00,0.0794,510050P2109M03300,3.3,3.527051198,0.3531746031746032,0
39786,2021-05-17 14:00:00,0.6887,510050P2109M04200,4.2,3.527051198,0.3531746031746032,0
39787,2021-05-17 14:00:00,0.87,510050P2106M04400,4.4,3.527051198,0.10317460317460317,0
39788,2021-05-17 14:00:00,0.0242,510050C2109M04200,4.2,3.527051198,0.3531746031746032,1
39789,2021-05-17 14:00:00,0.0008,510050C2105M03900,3.9,3.527051198,0.027777777777777776,1
39790,2021-05-17 14:00:00,0.0003,510050P2105M03100,3.1,3.527051198,0.027777777777777776,0
39791,2021-05-17 14:00:00,0.1335,510050C2109M03600,3.6,3.527051198,0.3531746031746032,1
39792,2021-05-17 14:00:00,0.1614,510050P2109M03500,3.5,3.527051198,0.3531746031746032,0
39793,2021-05-17 14:00:00,0.2305,510050C2109M03400,3.4,3.527051198,0.3531746031746032,1
39794,2021-05-17 14:00:00,0.4613,510050C2112A03100,3.1,3.527051198,0.5912698412698413,1
39795,2021-05-17 14:00:00,0.5701,510050P2106M04100,4.1,3.527051198,0.10317460317460317,0
39796,2021-05-17 14:00:00,0.3527,510050P2109M03800,3.8,3.527051198,0.3531746031746032,0
39797,2021-05-17 14:00:00,0.17300000000000001,510050P2112A03400,3.4,3.527051198,0.5912698412698413,0
39798,2021-05-17 14:00:00,0.135,510050C2105M03400,3.4,3.527051198,0.027777777777777776,1
39799,2021-05-17 14:00:00,0.8816,510050P2109M04400,4.4,3.527051198,0.3531746031746032,0
39800,2021-05-17 14:00:00,0.1769,510050C2109M03500,3.5,3.527051198,0.3531746031746032,1
39801,2021-05-17 14:00:00,0.2766,510050C2112A03400,3.4,3.527051198,0.5912698412698413,1
39802,2021-05-17 14:00:00,0.0933,510050C2112A03900,3.9,3.527051198,0.5912698412698413,1
39803,2021-05-17 14:00:00,0.4639,510050P2105M04000,4.0,3.527051198,0.027777777777777776,0
39804,2021-05-17 14:00:00,0.67,510050P2106M04200,4.2,3.527051198,0.10317460317460317,0
39805,2021-05-17 14:00:00,0.4795,510050P2112A03900,3.9,3.527051198,0.5912698412698413,0
39806,2021-05-17 14:00:00,0.3291,510050C2105M03200,3.2,3.527051198,0.027777777777777776,1
39807,2021-05-17 14:00:00,0.0539,510050P2109M03200,3.2,3.527051198,0.3531746031746032,0
39808,2021-05-17 14:00:00,0.1304,510050P2112A03300,3.3,3.527051198,0.5912698412698413,0
39809,2021-05-17 14:00:00,0.0035,510050C2106M04200,4.2,3.527051198,0.10317460317460317,1
39810,2021-05-17 14:00:00,0.2765,510050P2112A03600,3.6,3.527051198,0.5912698412698413,0
39811,2021-05-17 14:00:00,0.8,510050P2109M04300,4.3,3.527051198,0.3531746031746032,0
39812,2021-05-17 14:00:00,0.0003,510050P2105M03000,3.0,3.527051198,0.027777777777777776,0
39813,2021-05-17 14:00:00,0.0954,510050P2112A03200,3.2,3.527051198,0.5912698412698413,0
39814,2021-05-17 14:00:00,0.0217,510050P2109M03000,3.0,3.527051198,0.3531746031746032,0
39815,2021-05-17 14:00:00,0.2823,510050P2109M03700,3.7,3.527051198,0.3531746031746032,0
39816,2021-05-17 14:00:00,0.0733,510050C2109M03800,3.8,3.527051198,0.3531746031746032,1
39817,2021-05-17 14:00:00,0.5437,510050C2112A03000,3.0,3.527051198,0.5912698412698413,1
39818,2021-05-17 14:00:00,0.031,510050C2109M04100,4.1,3.527051198,0.3531746031746032,1
39819,2021-05-17 14:00:00,0.1484,510050C2112A03700,3.7,3.527051198,0.5912698412698413,1
39820,2021-05-17 14:00:00,0.5324,510050C2109M03000,3.0,3.527051198,0.3531746031746032,1
39821,2021-05-17 14:00:00,0.0027,510050C2106M04300,4.3,3.527051198,0.10317460317460317,1
39822,2021-05-17 14:00:00,0.1158,510050P2109M03400,3.4,3.527051198,0.3531746031746032,0
39823,2021-05-17 14:00:00,0.047,510050P2112A03000,3.0,3.527051198,0.5912698412698413,0
39824,2021-05-17 14:30:00,0.0327,510050C2109M04100,4.1,3.539686365,0.3531746031746032,1
39825,2021-05-17 14:30:00,0.0765,510050P2109M03300,3.3,3.539686365,0.3531746031746032,0
39826,2021-05-17 14:30:00,0.0004,510050C2105M04000,4.0,3.539686365,0.027777777777777776,1
39827,2021-05-17 14:30:00,0.7609999999999999,510050P2106M04300,4.3,3.539686365,0.10317460317460317,0
39828,2021-05-17 14:30:00,0.4574,510050P2105M04000,4.0,3.539686365,0.027777777777777776,0
39829,2021-05-17 14:30:00,0.0003,510050P2105M03000,3.0,3.539686365,0.027777777777777776,0
39830,2021-05-17 14:30:00,0.0247,510050P2105M03500,3.5,3.539686365,0.027777777777777776,0
39831,2021-05-17 14:30:00,0.3768,510050C2109M03200,3.2,3.539686365,0.3531746031746032,1
39832,2021-05-17 14:30:00,0.3474,510050P2109M03800,3.8,3.539686365,0.3531746031746032,0
39833,2021-05-17 14:30:00,0.0008,510050C2105M03900,3.9,3.539686365,0.027777777777777776,1
39834,2021-05-17 14:30:00,0.0004,510050P2105M03100,3.1,3.539686365,0.027777777777777776,0
39835,2021-05-17 14:30:00,0.6887,510050P2109M04200,4.2,3.539686365,0.3531746031746032,0
39836,2021-05-17 14:30:00,0.0053,510050C2105M03700,3.7,3.539686365,0.027777777777777776,1
39837,2021-05-17 14:30:00,0.1255,510050P2112A03300,3.3,3.539686365,0.5912698412698413,0
39838,2021-05-17 14:30:00,0.0958,510050C2112A03900,3.9,3.539686365,0.5912698412698413,1
39839,2021-05-17 14:30:00,0.5556,510050C2112A03000,3.0,3.539686365,0.5912698412698413,1
39840,2021-05-17 14:30:00,0.1521,510050C2112A03700,3.7,3.539686365,0.5912698412698413,1
39841,2021-05-17 14:30:00,0.184,510050C2109M03500,3.5,3.539686365,0.3531746031746032,1
39842,2021-05-17 14:30:00,0.7982,510050P2109M04300,4.3,3.539686365,0.3531746031746032,0
39843,2021-05-17 14:30:00,0.0511,510050P2109M03200,3.2,3.539686365,0.3531746031746032,0
39844,2021-05-17 14:30:00,0.3434,510050C2105M03200,3.2,3.539686365,0.027777777777777776,1
39845,2021-05-17 14:30:00,0.2094,510050P2109M03600,3.6,3.539686365,0.3531746031746032,0
39846,2021-05-17 14:30:00,0.1041,510050C2109M03700,3.7,3.539686365,0.3531746031746032,1
39847,2021-05-17 14:30:00,0.1483,510050C2105M03400,3.4,3.539686365,0.027777777777777776,1
39848,2021-05-17 14:30:00,0.2139,510050P2112A03500,3.5,3.539686365,0.5912698412698413,0
39849,2021-05-17 14:30:00,0.1872,510050C2112A03600,3.6,3.539686365,0.5912698412698413,1
39850,2021-05-17 14:30:00,0.0199,510050C2109M04300,4.3,3.539686365,0.3531746031746032,1
39851,2021-05-17 14:30:00,0.35700000000000004,510050P2105M03900,3.9,3.539686365,0.027777777777777776,0
39852,2021-05-17 14:30:00,0.5967,510050P2109M04100,4.1,3.539686365,0.3531746031746032,0
39853,2021-05-17 14:30:00,0.1616,510050P2105M03700,3.7,3.539686365,0.027777777777777776,0
39854,2021-05-17 14:30:00,0.24,510050C2109M03400,3.4,3.539686365,0.3531746031746032,1
39855,2021-05-17 14:30:00,0.022000000000000002,510050C2105M03600,3.6,3.539686365,0.027777777777777776,1
39856,2021-05-17 14:30:00,0.396,510050P2112A03800,3.8,3.539686365,0.5912698412698413,0
39857,2021-05-17 14:30:00,0.002,510050C2106M04400,4.4,3.539686365,0.10317460317460317,1
39858,2021-05-17 14:30:00,0.0255,510050C2109M04200,4.2,3.539686365,0.3531746031746032,1
39859,2021-05-17 14:30:00,0.2451,510050C2105M03300,3.3,3.539686365,0.027777777777777776,1
39860,2021-05-17 14:30:00,0.0014,510050C2105M03800,3.8,3.539686365,0.027777777777777776,1
39861,2021-05-17 14:30:00,0.33799999999999997,510050C2112A03300,3.3,3.539686365,0.5912698412698413,1
39862,2021-05-17 14:30:00,0.0453,510050P2112A03000,3.0,3.539686365,0.5912698412698413,0
39863,2021-05-17 14:30:00,0.0575,510050C2109M03900,3.9,3.539686365,0.3531746031746032,1
39864,2021-05-17 14:30:00,0.4795,510050P2112A03900,3.9,3.539686365,0.5912698412698413,0
39865,2021-05-17 14:30:00,0.0036,510050C2106M04200,4.2,3.539686365,0.10317460317460317,1
39866,2021-05-17 14:30:00,0.0208,510050P2109M03000,3.0,3.539686365,0.3531746031746032,0
39867,2021-05-17 14:30:00,0.1116,510050P2109M03400,3.4,3.539686365,0.3531746031746032,0
39868,2021-05-17 14:30:00,0.0028,510050C2106M04300,4.3,3.539686365,0.10317460317460317,1
39869,2021-05-17 14:30:00,0.3422,510050P2112A03700,3.7,3.539686365,0.5912698412698413,0
39870,2021-05-17 14:30:00,0.0689,510050C2105M03500,3.5,3.539686365,0.027777777777777776,1
39871,2021-05-17 14:30:00,0.078,510050P2105M03600,3.6,3.539686365,0.027777777777777776,0
39872,2021-05-17 14:30:00,0.2322,510050C2112A03500,3.5,3.539686365,0.5912698412698413,1
39873,2021-05-17 14:30:00,0.8821,510050P2109M04400,4.4,3.539686365,0.3531746031746032,0
39874,2021-05-17 14:30:00,0.1564,510050P2109M03500,3.5,3.539686365,0.3531746031746032,0
39875,2021-05-17 14:30:00,0.2581,510050P2105M03800,3.8,3.539686365,0.027777777777777776,0
39876,2021-05-17 14:30:00,0.1208,510050C2112A03800,3.8,3.539686365,0.5912698412698413,1
39877,2021-05-17 14:30:00,0.6579999999999999,510050P2106M04200,4.2,3.539686365,0.10317460317460317,0
39878,2021-05-17 14:30:00,0.0922,510050P2112A03200,3.2,3.539686365,0.5912698412698413,0
39879,2021-05-17 14:30:00,0.2753,510050P2109M03700,3.7,3.539686365,0.3531746031746032,0
39880,2021-05-17 14:30:00,0.5471,510050C2109M03000,3.0,3.539686365,0.3531746031746032,1
39881,2021-05-17 14:30:00,0.45899999999999996,510050C2109M03100,3.1,3.539686365,0.3531746031746032,1
39882,2021-05-17 14:30:00,0.0004,510050P2105M03200,3.2,3.539686365,0.027777777777777776,0
39883,2021-05-17 14:30:00,0.4418,510050C2105M03100,3.1,3.539686365,0.027777777777777776,1
39884,2021-05-17 14:30:00,0.5435,510050C2105M03000,3.0,3.539686365,0.027777777777777776,1
39885,2021-05-17 14:30:00,0.87,510050P2106M04400,4.4,3.539686365,0.10317460317460317,0
39886,2021-05-17 14:30:00,0.1404,510050C2109M03600,3.6,3.539686365,0.3531746031746032,1
39887,2021-05-17 14:30:00,0.0052,510050P2105M03400,3.4,3.539686365,0.027777777777777776,0
39888,2021-05-17 14:30:00,0.4778,510050C2112A03100,3.1,3.539686365,0.5912698412698413,1
39889,2021-05-17 14:30:00,0.5588,510050P2106M04100,4.1,3.539686365,0.10317460317460317,0
39890,2021-05-17 14:30:00,0.2825,510050C2112A03400,3.4,3.539686365,0.5912698412698413,1
39891,2021-05-17 14:30:00,0.0337,510050P2109M03100,3.1,3.539686365,0.3531746031746032,0
39892,2021-05-17 14:30:00,0.0014,510050P2105M03300,3.3,3.539686365,0.027777777777777776,0
39893,2021-05-17 14:30:00,0.2691,510050P2112A03600,3.6,3.539686365,0.5912698412698413,0
39894,2021-05-17 14:30:00,0.0426,510050C2109M04000,4.0,3.539686365,0.3531746031746032,1
39895,2021-05-17 14:30:00,0.0655,510050P2112A03100,3.1,3.539686365,0.5912698412698413,0
39896,2021-05-17 14:30:00,0.0774,510050C2109M03800,3.8,3.539686365,0.3531746031746032,1
39897,2021-05-17 14:30:00,0.4062,510050C2112A03200,3.2,3.539686365,0.5912698412698413,1
39898,2021-05-17 14:30:00,0.51,510050P2109M04000,4.0,3.539686365,0.3531746031746032,0
39899,2021-05-17 14:30:00,0.4267,510050P2109M03900,3.9,3.539686365,0.3531746031746032,0
39900,2021-05-17 14:30:00,0.303,510050C2109M03300,3.3,3.539686365,0.3531746031746032,1
39901,2021-05-17 14:30:00,0.0045,510050C2106M04100,4.1,3.539686365,0.10317460317460317,1
39902,2021-05-17 14:30:00,0.16699999999999998,510050P2112A03400,3.4,3.539686365,0.5912698412698413,0
39903,2021-05-17 14:30:00,0.0163,510050C2109M04400,4.4,3.539686365,0.3531746031746032,1
39904,2021-05-17 15:00:00,0.0003,510050P2105M03100,3.1,3.534,0.027777777777777776,0
39905,2021-05-17 15:00:00,0.0407,510050C2109M04000,4.0,3.534,0.3531746031746032,1
39906,2021-05-17 15:00:00,0.4749,510050C2112A03100,3.1,3.534,0.5912698412698413,1
39907,2021-05-17 15:00:00,0.1701,510050P2105M03700,3.7,3.534,0.027777777777777776,0
39908,2021-05-17 15:00:00,0.1851,510050C2112A03600,3.6,3.534,0.5912698412698413,1
39909,2021-05-17 15:00:00,0.3506,510050P2109M03800,3.8,3.534,0.3531746031746032,0
39910,2021-05-17 15:00:00,0.5655,510050P2106M04100,4.1,3.534,0.10317460317460317,0
39911,2021-05-17 15:00:00,0.3654,510050P2105M03900,3.9,3.534,0.027777777777777776,0
39912,2021-05-17 15:00:00,0.0276,510050P2105M03500,3.5,3.534,0.027777777777777776,0
39913,2021-05-17 15:00:00,0.268,510050P2105M03800,3.8,3.534,0.027777777777777776,0
39914,2021-05-17 15:00:00,0.1348,510050C2109M03600,3.6,3.534,0.3531746031746032,1
39915,2021-05-17 15:00:00,0.0027,510050C2106M04300,4.3,3.534,0.10317460317460317,1
39916,2021-05-17 15:00:00,0.2719,510050P2112A03600,3.6,3.534,0.5912698412698413,0
39917,2021-05-17 15:00:00,0.1592,510050P2109M03500,3.5,3.534,0.3531746031746032,0
39918,2021-05-17 15:00:00,0.2932,510050C2109M03300,3.3,3.534,0.3531746031746032,1
39919,2021-05-17 15:00:00,0.8761,510050P2109M04400,4.4,3.534,0.3531746031746032,0
39920,2021-05-17 15:00:00,0.1195,510050C2112A03800,3.8,3.534,0.5912698412698413,1
39921,2021-05-17 15:00:00,0.0006,510050C2105M03900,3.9,3.534,0.027777777777777776,1
